input_file,duration,file_size,channels,sample_rate,precision,bit_rate,sample_encoding,group,num_speakers
LCP_CaVousRegarde_2010-10-18_204800.wav,2679,85.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,ETAPE,14
LCP_CaVousRegarde_2011-02-17_204700.wav,3185,102M,1,16000,16-bit,256k,16-bit Signed Integer PCM,ETAPE,13
LCP_PileEtFace_2010-10-17_060400.wav,1528.95,48.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,ETAPE,3
Linagora_C2_3.wav,1562.0,50.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,5
Linagora_C3_0.wav,600.0,19.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,8
Linagora_JR1.wav,4430.0,142M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,8
Linagora_P1_4.wav,3038.0,97.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,10
Linagora_P4_all.wav,5084.67,163M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,9
Linagora_P5_2.wav,2247.77,71.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,13
Linagora_R1_4.wav,2953.88,94.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,5
Linagora_R2_51.wav,1442.0,46.1M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,8
meeting_RAP_1.wav,2768.54,88.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,4
meeting_RAP_2.wav,2284.05,73.1M,1,16000,16-bit,256k,16-bit Signed Integer PCM,LINAGORA,5
test.wav,300.0,9.60M,1,16000,16-bit,256k,16-bit Signed Integer PCM,,5
test2.wav,4012.6,128M,1,16000,16-bit,256k,16-bit Signed Integer PCM,,8
test3.wav,5907.76,189M,1,16000,16-bit,256k,16-bit Signed Integer PCM,,5
aepyx.wav,169.15,5.41M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
aggyz.wav,262.59,8.40M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,13
aiqwk.wav,198.85,6.36M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
aorju.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,12
auzru.wav,515.9,16.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
bgvvt.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
bidnq.wav,1029.89,33.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
bjruf.wav,360.51,11.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
bmsyn.wav,710.91,22.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
bpzsc.wav,1052.99,33.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
bvqnu.wav,572.74,18.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
bvyvm.wav,117.25,3.75M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
bxcfq.wav,196.48,6.29M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
byapz.wav,470.02,15.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,15
cadba.wav,184.26,5.90M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
cawnd.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
clfcg.wav,318.72,10.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
cpebh.wav,671.04,21.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
cqfmj.wav,114.94,3.68M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
crorm.wav,911.17,29.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
crylr.wav,187.9,6.01M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
cvofp.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
cwbvu.wav,127.94,4.09M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
dgvwu.wav,780.99,25.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
diysk.wav,1178.88,37.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,15
dkabn.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
dlast.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
dohag.wav,43.9,1.41M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
duvox.wav,990.21,31.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
dxbbt.wav,676.35,21.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
dxokr.wav,186.5,5.97M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
dzsef.wav,164.74,5.27M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
dzxut.wav,183.74,5.88M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
eauve.wav,1147.46,36.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
eazeq.wav,98.62,3.16M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
eddje.wav,456.96,14.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
eguui.wav,108.8,3.48M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
eoyaz.wav,211.52,6.77M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
epygx.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
eqsta.wav,915.9,29.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,15
erslt.wav,128.58,4.11M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
eucfa.wav,84.1,2.69M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
euqef.wav,41.15,1.32M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
ezxso.wav,278.34,8.91M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
fijfi.wav,921.92,29.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
fowhl.wav,868.16,27.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
fpfvy.wav,121.92,3.90M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
fqrnu.wav,171.39,5.48M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
fuzfh.wav,26.05,834k,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
fvhrk.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
fxnwf.wav,450.18,14.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
fyqoe.wav,311.1,9.96M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
fzwtp.wav,285.57,9.14M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
gcfwp.wav,365.76,11.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
gcvrb.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
gfneh.wav,161.22,5.16M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
gkiki.wav,112.26,3.59M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
gmmwm.wav,310.59,9.94M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
gtjow.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
gtnjb.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,13
gukoa.wav,247.17,7.91M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
guvqf.wav,1085.95,34.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
gwloo.wav,871.81,27.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
gylzn.wav,363.65,11.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
gyomp.wav,80.0,2.56M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
gzhwb.wav,983.23,31.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
hcyak.wav,303.68,9.72M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
heolf.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,12
hhepf.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
hqhrb.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
iabca.wav,179.39,5.74M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
iacod.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
ibrnm.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,12
ifwki.wav,386.75,12.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
iiprr.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
ikhje.wav,870.59,27.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
iowob.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
isrps.wav,168.96,5.41M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
isxwc.wav,158.02,5.06M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
jbowg.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,13
jdrwl.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
jeymh.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,18
jgiyq.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
jjkrt.wav,1020.1,32.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
jjvkx.wav,190.02,6.08M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
jrfaz.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
jsbdo.wav,848.9,27.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
jsymf.wav,1045.38,33.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
jttar.wav,643.58,20.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
jwggf.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
jxpom.wav,527.04,16.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
jxydp.wav,85.95,2.75M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
jzkzt.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
kajfh.wav,955.39,30.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,15
kgjaa.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
kmjvh.wav,452.74,14.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
kmunk.wav,406.4,13.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
kpjud.wav,140.54,4.50M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
ktvto.wav,812.74,26.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
kvkje.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
kzmyi.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
laoyl.wav,304.06,9.73M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
lbfnx.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,15
ledhe.wav,402.75,12.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
leneg.wav,394.69,12.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
lhuly.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
lilfy.wav,191.23,6.12M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
ljpes.wav,198.4,6.35M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
lkikz.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
lpola.wav,840.45,26.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
lscfc.wav,862.98,27.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
ltgmz.wav,209.66,6.71M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
lubpm.wav,82.11,2.63M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
luobn.wav,84.93,2.72M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
mbzht.wav,130.82,4.19M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
mclsr.wav,289.15,9.25M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
mhwyr.wav,1128.45,36.1M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
mjmgr.wav,284.67,9.11M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
mkhie.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,12
mqtep.wav,138.94,4.45M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
msbyq.wav,38.27,1.22M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
mupzb.wav,496.64,15.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
mxdpo.wav,196.42,6.29M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
mxduo.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
myjoe.wav,572.22,18.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
neiye.wav,48.83,1.56M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
nitgx.wav,1164.61,37.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,21
nkqzr.wav,1017.15,32.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
nlvdr.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
nprxc.wav,402.05,12.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
nqcpi.wav,100.86,3.23M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
nqyqm.wav,1035.07,33.1M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
ocfop.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
ofbxh.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
olzkb.wav,216.77,6.94M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
ooxlj.wav,198.14,6.34M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
optsn.wav,997.12,31.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
