input_file,duration,file_size,channels,sample_rate,precision,bit_rate,sample_encoding,group,num_speakers
oqwpd.wav,237.89,7.61M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
otmpf.wav,430.72,13.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
oubab.wav,609.98,19.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
ouvtt.wav,727.62,23.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
pccww.wav,137.02,4.38M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
pgtkk.wav,235.14,7.52M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
pkwrt.wav,166.46,5.33M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
poucc.wav,924.16,29.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
ppexo.wav,178.43,5.71M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
ptses.wav,698.62,22.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
pwnsw.wav,1016.7,32.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,13
pxqme.wav,387.14,12.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
pzxit.wav,612.86,19.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
qadia.wav,308.61,9.88M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
qajyo.wav,920.64,29.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,17
qeejz.wav,296.7,9.49M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,14
qlrry.wav,434.75,13.9M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
qoarn.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
qwepo.wav,439.42,14.1M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
qxana.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,14
ralnu.wav,175.49,5.62M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
rarij.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
rmvsh.wav,103.55,3.31M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
rpkso.wav,329.02,10.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
rsypp.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
rxulz.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
ryken.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
sbrmv.wav,188.54,6.03M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
sebyw.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
sexgc.wav,831.3,26.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
sfdvy.wav,336.58,10.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
svxzm.wav,1005.7,32.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
swbnm.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
sxqvt.wav,319.62,10.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
tbjqx.wav,789.89,25.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
thnuq.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,10
tiido.wav,350.02,11.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
tkhgs.wav,262.14,8.39M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
tkybe.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
tnjoh.wav,87.36,2.80M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
tpnyf.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
tpslg.wav,436.48,14.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
tvtoe.wav,705.28,22.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
uedkc.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
uevxo.wav,225.02,7.20M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
uhfrw.wav,892.35,28.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
uicid.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
upshw.wav,594.88,19.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
uqxlg.wav,308.86,9.88M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,15
usqam.wav,601.28,19.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,14
utial.wav,1131.97,36.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
vdlvr.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
vgaez.wav,177.09,5.67M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
vgevv.wav,1052.29,33.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
vncid.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,13
vtzqw.wav,718.34,23.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,12
vuewy.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
vylyk.wav,161.09,5.15M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
vzuru.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,19
wcxfk.wav,155.65,4.98M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
wdvva.wav,65.86,2.11M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
wemos.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
wibky.wav,302.91,9.69M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
wlfsf.wav,511.87,16.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
wprog.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
wwvcs.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
wwzsk.wav,635.07,20.3M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
xffsa.wav,1023.49,32.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
xggbk.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
xkgos.wav,1062.53,34.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
xkmqx.wav,50.11,1.60M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
xlsme.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
xlyov.wav,658.11,21.1M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
xmyyy.wav,411.65,13.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
xqxkt.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
xtdcl.wav,306.43,9.81M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
xtzoq.wav,186.69,5.97M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
xvxwv.wav,284.48,9.10M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
ybhwz.wav,504.96,16.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
ygrip.wav,297.22,9.51M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
ylgug.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,3
ylzez.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
ytmef.wav,513.41,16.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,4
ytula.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
yukhy.wav,672.96,21.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
yzvon.wav,892.42,28.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
zedtj.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,7
zehzu.wav,172.29,5.51M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,6
zfzlc.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,2
zowse.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,9
zqidv.wav,1011.2,32.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,8
zsgto.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,5
zzsba.wav,1200.06,38.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,11
zztbo.wav,116.8,3.74M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,1
zzyyo.wav,1131.2,36.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,VoxConverse,12
dj_2022_arme_2.wav,168.7,5.40M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,3
dj_2022_feu.wav,58.62,1.88M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_2022_tetanie.wav,139.14,4.45M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_2023_hematemese.wav,208.38,6.67M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_brulures_hermes.wav,156.8,5.02M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_brulures_ms.wav,194.05,6.21M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_da_dt.wav,107.78,3.45M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_enfant_pendu.wav,80.64,2.58M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_feu_grand_pere.wav,172.29,5.51M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_intox_bzd.wav,130.56,4.18M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_ivresse_14_ans.wav,222.72,7.13M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_moto_landy.wav,205.31,6.57M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_psy_manon.wav,140.93,4.51M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
dj_mai_sdf_coma.wav,90.24,2.89M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_brulures.wav,195.33,6.25M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_constipe.wav,234.24,7.50M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_covid.wav,204.8,6.55M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_feu.wav,233.98,7.49M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_grand_mere.wav,253.82,8.12M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_ncb.wav,155.78,4.98M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_parturiante.wav,245.5,7.86M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_relevage.wav,168.96,5.41M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
reu_vppb.wav,237.7,7.61M,1,16000,16-bit,256k,16-bit Signed Integer PCM,Simsamu,2
004c_PAPH_merged.wav,1263.67,40.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
006b_EADH_merged.wav,1281.38,41.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
011c_ECPL_merged.wav,1016.72,32.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
015b_EBDD_merged.wav,1295.45,41.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
017a_EBRZ_merged.wav,748.88,24.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
018a_EARZ_merged.wav,1317.72,42.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
018b_EADZ_merged.wav,1163.02,37.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
020b_EBDZ_merged.wav,1101.15,35.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
020c_EBPZ_merged.wav,1094.33,35.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
021a_EARD_merged.wav,1126.38,36.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
021b_EADD_merged.wav,1111.53,35.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
027a_EBRH_merged.wav,1327.06,42.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
032a_EARH_merged.wav,1180.75,37.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
032b_EADH_merged.wav,1226.16,39.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
033a_EBRH_merged.wav,1267.43,40.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
033c_EBPH_merged.wav,1242.26,39.8M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
034a_EBRH_merged.wav,1256.3,40.2M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
035b_EADH_merged.wav,1188.29,38.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
036b_EADH_merged.wav,1142.49,36.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
036c_EAPH_merged.wav,1607.75,51.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
037a_EARH_merged.wav,1207.94,38.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
040a_EERH_merged.wav,1393.16,44.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
043a_EDRH_merged.wav,987.02,31.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
066a_EARH_merged.wav,1031.78,33.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
069b_EEDL_merged.wav,1157.63,37.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
069c_EEPL_merged.wav,1261.31,40.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
075b_EBDH_merged.wav,1018.84,32.6M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
081a_EBRH_merged.wav,1208.17,38.7M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
081c_EBPH_merged.wav,1235.31,39.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
084c_EBPH_merged.wav,1203.19,38.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,2
091b_EBDH_merged.wav,1154.86,37.0M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,3
097b_EBDH_merged.wav,1263.36,40.4M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
097c_EBPH_merged.wav,1265.47,40.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,4
101c_EDPH_merged.wav,1139.46,36.5M,1,16000,16-bit,256k,16-bit Signed Integer PCM,SUMM-RE,2